Date,Open,High,Low,Close,Volume,Market Cap,EMA10,EMA30,ATR
2019-11-18,8573.98,8653.28,8273.57,8309.29,21579470673.0,150026000000.0,8665.126345962486,8792.357127215433,270.5729507360931
2019-11-19,8305.13,8408.52,8099.96,8206.15,21083613816.0,148178000000.0,8581.676101242034,8754.537312556373,273.2863113978008
2019-11-20,8203.61,8237.24,8010.51,8027.27,20764300437.0,144963000000.0,8480.8749919253,8707.616840778543,269.9608605836721
2019-11-21,8023.64,8110.1,7597.38,7642.75,22514243371.0,138032000000.0,8328.488629757065,8638.9157542767,287.3007991134099
2019-11-22,7643.57,7697.38,6936.71,7296.58,34242315785.0,131792000000.0,8140.868878892144,8552.313447549172,321.11288489102344
2019-11-23,7296.16,7442.26,7151.42,7397.8,21008924418.0,133636000000.0,8005.765446366298,8477.828708997613,318.95053597023605
2019-11-24,7398.63,7408.58,7029.29,7047.92,30433517289.0,127327000000.0,7831.611728845153,8385.576534223574,323.26049768664774
2019-11-25,7039.98,7319.86,6617.17,7146.13,42685231262.0,129113000000.0,7706.978687236943,8305.612241693021,350.3626049947443
2019-11-26,7145.16,7320.23,7098.57,7218.37,21129505542.0,130429000000.0,7618.140744102953,8235.467580938634,341.16956178083393
2019-11-27,7220.88,7619.69,6974.17,7531.66,23991412764.0,136103000000.0,7602.416972447871,8190.060640232916,362.90887879648864
2019-11-28,7536.82,7730.07,7454.12,7463.11,19050116751.0,134879000000.0,7577.0884320028035,8143.160598927567,356.69753031102516
2019-11-29,7466.73,7781.18,7460.76,7761.24,19709695456.0,140280000000.0,7610.57053527502,8118.520560287079,354.10627814595193
2019-11-30,7764.06,7836.1,7515.85,7569.63,17158194786.0,136829000000.0,7603.126801588653,8083.10826607501,351.68797256409823
2019-12-01,7571.62,7571.62,7291.34,7424.29,18720708479.0,134215000000.0,7570.611019481625,8040.603861812106,346.58740309523404
2019-12-02,7424.04,7474.82,7233.4,7321.99,17082040706.0,132379000000.0,7525.407197757692,7994.241677179067,339.07544573128877
2019-12-03,7323.98,7418.86,7229.36,7320.15,14797485769.0,132360000000.0,7488.087707256293,7950.751891554612,328.391485321911
2019-12-04,7320.13,7539.78,7170.92,7252.03,21664240918.0,131143000000.0,7445.168124118784,7905.673059841411,331.28209351320305
2019-12-05,7253.24,7743.43,7232.68,7448.31,18816085231.0,134706000000.0,7445.7393742790055,7876.165765658094,344.1012296908314
2019-12-06,7450.56,7547.0,7392.18,7547.0,18104466307.0,136505000000.0,7464.150397137368,7854.929264647894,330.581141855772
2019-12-07,7547.27,7589.95,7525.71,7556.24,15453520564.0,136687000000.0,7480.8939612942095,7835.65898950932,311.5567745803597
2019-12-08,7551.34,7634.61,7476.09,7564.35,15409908086.0,136847000000.0,7496.067786513444,7818.155183734526,300.62557639604825
2019-12-09,7561.8,7618.09,7365.99,7400.9,17872021272.0,133904000000.0,7478.764552601908,7791.235494461331,297.15946379633056
2019-12-10,7397.13,7424.02,7246.04,7278.12,18249031195.0,131696000000.0,7442.283724856105,7758.131269012213,288.6466449537355
2019-12-11,7277.2,7324.16,7195.53,7217.43,16350490689.0,130610000000.0,7401.401229427723,7723.247316172716,277.21688459989724
2019-12-12,7216.74,7266.64,7164.74,7243.13,18927080224.0,131087000000.0,7372.624642259045,7692.272005451896,264.6942499856189
2019-12-13,7244.66,7293.56,7227.12,7269.68,17125736940.0,131581000000.0,7353.907434575582,7665.008005100161,250.53323212950332
2019-12-14,7268.9,7308.84,7097.21,7124.67,17137029730.0,128970000000.0,7312.227901016385,7630.1474886420865,247.7544298345388
2019-12-15,7124.24,7181.08,6924.38,7152.3,16881129804.0,129481000000.0,7283.150100831586,7599.318618407113,248.39339913207172
2019-12-16,7153.66,7171.17,6903.68,6932.48,20213265950.0,125516000000.0,7219.391900680388,7556.296772058267,249.75744205120944
2019-12-17,6931.32,6964.07,6587.97,6640.52,22363804217.0,120234000000.0,7114.142464193044,7497.214399667411,258.781910476123
2019-12-18,6647.7,7324.98,6540.05,7276.8,31836522778.0,131755000000.0,7143.71656161249,7482.994115817901,296.3639168706856
2019-12-19,7277.59,7346.6,7041.38,7202.84,25904604416.0,130446000000.0,7154.466277682946,7464.919656732875,296.99649423706524
2019-12-20,7208.64,7257.92,7086.12,7218.82,22633815180.0,130753000000.0,7166.166954467864,7449.0422595243035,288.0538875058463
2019-12-21,7220.59,7223.23,7112.74,7191.16,19312552168.0,130268000000.0,7170.711144564615,7432.404694393704,275.37075268400014
2019-12-22,7191.19,7518.03,7167.18,7511.59,23134537956.0,136088000000.0,7232.689118280139,7437.513423787658,280.7621274922858
2019-12-23,7508.9,7656.18,7326.19,7355.63,27831788041.0,133276000000.0,7255.042005865568,7432.2306222529705,284.27840409997975
2019-12-24,7354.39,7535.72,7269.53,7322.53,22991622105.0,132688000000.0,7267.312550253647,7425.153162752779,282.98637523569556
2019-12-25,7325.76,7357.02,7220.99,7275.16,21559505149.0,131841000000.0,7268.739359298438,7415.476184510665,272.48949129028875
2019-12-26,7274.8,7388.3,7200.39,7238.97,22787010034.0,131200000000.0,7263.3267485169035,7404.088688735785,266.44809905526813
2019-12-27,7238.14,7363.53,7189.93,7290.09,22777360996.0,132140000000.0,7268.192794241102,7396.7339346237995,259.8160919798918
2019-12-28,7289.03,7399.04,7286.91,7317.99,21365673026.0,132659000000.0,7277.246831651811,7391.653680777104,249.26708540989952
2019-12-29,7317.65,7513.95,7279.87,7422.65,22445257702.0,134571000000.0,7303.683771351481,7393.653443307613,248.1822935949067
2019-12-30,7420.27,7454.82,7276.31,7293.0,22874131672.0,132235000000.0,7301.741267469392,7387.159672771639,243.20570119527045
2019-12-31,7294.44,7335.29,7169.78,7193.6,21167946112.0,130446000000.0,7282.079218838593,7374.671951947662,237.65600825275115
2020-01-01,7194.89,7254.33,7174.94,7200.17,18565664997.0,130581000000.0,7267.186633595213,7363.413761499426,226.35129337755467
2020-01-02,7202.55,7212.16,6935.27,6985.47,20802083465.0,126699000000.0,7215.965427486992,7339.030293015592,229.96120099344358
2020-01-03,6984.43,7413.72,6915.0,7344.88,28111481032.0,133233000000.0,7239.404440671175,7339.4076934662,249.1582580653405
2020-01-04,7345.38,7427.39,7309.51,7410.66,18444271275.0,134442000000.0,7270.541815094597,7344.004616468381,239.78123963210192
2020-01-05,7410.45,7544.5,7400.54,7411.32,19725074095.0,134470000000.0,7296.137848713761,7348.347544438163,232.9368653726661
2020-01-06,7410.45,7781.87,7409.29,7769.22,23276261598.0,140976000000.0,7382.152785311258,7375.500606087314,242.91137498890424
2020-01-07,7768.68,8178.22,7768.23,8163.69,28767291327.0,148152000000.0,7524.250460709211,7426.351534726842,254.84556248969685
2020-01-08,8161.94,8396.74,7956.77,8079.86,31672559265.0,146645000000.0,7625.2703769438995,7468.513371196078,268.0687365975756
2020-01-09,8082.3,8082.3,7842.4,7879.07,24045990466.0,143017000000.0,7671.415762954099,7495.000895635041,266.0566839834631
2020-01-10,7878.31,8166.55,7726.77,8166.55,28714583844.0,148250000000.0,7761.440169689717,7538.326644303748,278.4654922703586
2020-01-11,8162.19,8218.36,8029.64,8037.54,25521165085.0,145924000000.0,7811.640138837041,7570.533957574475,272.055099965333
2020-01-12,8033.26,8200.06,8009.06,8192.49,22903438381.0,148753000000.0,7880.885568139397,7610.6601538599925,266.26544996780916
2020-01-13,8189.77,8197.79,8079.7,8144.19,22482910688.0,147891000000.0,7928.759101204961,7645.0814342561225,255.6814892558229
2020-01-14,8140.93,8879.51,8140.93,8827.76,44841784107.0,160319000000.0,8092.213810076785,7721.38327720734,290.17424002326413
2020-01-15,8825.34,8890.12,8657.19,8807.01,40102834650.0,159959000000.0,8222.176753699187,7791.423710935899,286.08536573588816
2020-01-16,8812.48,8846.46,8612.1,8723.79,31313981931.0,158465000000.0,8313.379162117515,7851.576374746486,282.3906967547532
2020-01-17,8725.21,8958.12,8677.32,8929.04,36372139320.0,162211000000.0,8425.317496277967,7921.090157020907,282.2770755579852
2020-01-18,8927.21,9012.2,8827.33,8942.81,32337772627.0,162476000000.0,8519.407042409244,7987.007566245365,275.31942730384344
2020-01-19,8941.45,9164.36,8620.08,8706.25,34217320471.0,158194000000.0,8553.378489243927,8033.410303906954,294.5308967821404
2020-01-20,8704.63,8745.59,8560.47,8657.64,26422375678.0,157328000000.0,8572.335127563212,8073.683187525861,286.71583272627333
2020-01-21,8658.99,8755.71,8544.52,8745.89,24097418512.0,158948000000.0,8603.890558915355,8117.051368975806,281.3211303886823
2020-01-22,8744.21,8792.99,8636.75,8680.88,22600204051.0,157783000000.0,8617.888639112563,8153.427409687045,272.38676393234783
2020-01-23,8680.65,8687.75,8333.64,8406.52,25770680779.0,152813000000.0,8579.457977455733,8169.755963900784,278.22413793718016
2020-01-24,8405.57,8514.67,8266.84,8445.43,24397913026.0,153537000000.0,8555.089254281964,8187.5413855846045,276.0531280845245
2020-01-25,8440.12,8458.45,8296.22,8367.85,19647331549.0,152143000000.0,8521.045753503426,8199.174199417856,267.92290464991567
2020-01-26,8364.41,8602.4,8325.5,8596.83,22177678796.0,156322000000.0,8534.824707411894,8224.82941235864,268.5641257463502
2020-01-27,8597.31,8977.73,8597.31,8909.82,28647338393.0,162028000000.0,8603.00566970064,8269.022353496792,276.58811676446805
2020-01-28,8912.52,9358.59,8908.45,9358.59,34398744403.0,170206000000.0,8740.384638845979,8339.317040367967,288.9846798527203
2020-01-29,9357.47,9406.43,9269.47,9316.63,30682598115.0,169461000000.0,8845.156522692165,8402.369489376486,278.12577414895463
2020-01-30,9316.02,9553.13,9230.9,9508.99,32378792851.0,172979000000.0,8965.853518566317,8473.764361029616,281.27607599545786
2020-01-31,9508.31,9521.71,9230.78,9350.53,29432489719.0,170113000000.0,9035.794697008803,8530.32988612448,281.96564199578216
2020-02-01,9346.36,9439.32,9313.24,9392.88,25922656496.0,170901000000.0,9100.719297552656,8585.978280568062,270.83095328179775
2020-02-02,9389.82,9468.8,9217.82,9344.37,30835736946.0,170035000000.0,9145.019425270355,8634.90677859593,269.4130280473836
2020-02-03,9344.68,9540.37,9248.63,9293.52,30934096509.0,169127000000.0,9172.019529766654,8677.397954170387,271.0078117582849
2020-02-04,9292.84,9331.27,9112.81,9180.96,29893183716.0,167094000000.0,9173.645069809081,8709.885828094879,267.2543966326932
2020-02-05,9183.42,9701.3,9163.7,9613.42,35222060874.0,174983000000.0,9253.604148025612,8768.178355314565,286.564796873215
2020-02-06,9617.82,9824.62,9539.82,9729.8,37628823716.0,177118000000.0,9340.185212020955,8830.218461423303,286.4387399536997
2020-02-07,9726.0,9834.72,9726.0,9795.94,34522718159.0,178339000000.0,9423.049718926235,8892.523076815349,273.74454424272113
2020-02-08,9793.07,9876.75,9678.91,9865.12,35172043762.0,179616000000.0,9503.426133666919,8955.271265407908,268.32279108252675
2020-02-09,9863.89,10129.44,9850.39,10116.67,35807884663.0,184215000000.0,9614.92501845475,9030.200216026753,269.0890202909178
2020-02-10,10115.56,10165.77,9784.56,9856.61,39386548075.0,179495000000.0,9658.867742372067,9083.516976283092,277.0976616987095
2020-02-11,9855.89,10210.05,9729.33,10208.24,37648059389.0,185917000000.0,9758.753607395327,9156.079752006763,291.6421144345159
2020-02-12,10202.39,10393.61,10202.39,10326.05,43444303830.0,188081000000.0,9861.898406050721,9231.561703490197,284.469106260622
2020-02-13,10323.96,10457.63,10116.16,10214.38,49356071373.0,186065000000.0,9925.985968586952,9294.969335523088,288.54059867057754
2020-02-14,10211.55,10322.0,10125.53,10312.12,43338264162.0,187863000000.0,9996.192156116598,9360.591959037729,281.96412733696485
2020-02-15,10313.86,10341.56,9874.43,9889.42,43865054831.0,180180000000.0,9976.77903682267,9394.709897164328,295.19026109861016
2020-02-16,9889.18,10053.97,9722.39,9934.43,43374780305.0,181018000000.0,9969.07921194582,9429.530548960178,297.78952816299517
2020-02-17,9936.56,9938.82,9507.64,9690.14,45998298413.0,176585000000.0,9918.362991592034,9446.34406193049,307.31741900849556
2020-02-18,9691.23,10161.94,9632.38,10142.0,47271023953.0,184839000000.0,9959.024265848027,9491.225090193038,323.1918890793174
2020-02-19,10143.8,10191.68,9611.22,9633.39,46992019710.0,175586000000.0,9899.81803569384,9500.397019858003,341.5681827165091
2020-02-20,9629.33,9643.22,9507.9,9608.48,44925260237.0,175147000000.0,9846.847483749505,9507.370115351036,326.83616966532986
2020-02-21,9611.78,9723.01,9589.74,9686.44,40930547513.0,176587000000.0,9817.68248670414,9518.92301113484,313.0100146892349
2020-02-22,9687.71,9698.23,9600.73,9663.18,35838025154.0,176181000000.0,9789.591125485204,9528.22991364227,297.6164422114324
2020-02-23,9663.32,9937.4,9657.79,9924.52,41185185761.0,180963000000.0,9814.123648124258,9553.79701598793,296.3302677677586
2020-02-24,9921.58,9951.75,9537.04,9650.17,45080496648.0,175978000000.0,9784.313893919847,9560.014627859677,304.78596292720437
2020-02-25,9651.31,9652.74,9305.02,9341.71,42515259129.0,170370000000.0,9703.840458661693,9545.930458320343,307.85267986097546
2020-02-26,9338.29,9354.78,8704.43,8820.52,50420050762.0,160879000000.0,9543.23673890502,9499.12978359,332.3167741566201
2020-02-27,8825.09,8932.89,8577.2,8784.49,45470195695.0,160238000000.0,9405.282786376834,9453.023991100325,333.98629028829004
2020-02-28,8788.73,8890.46,8492.93,8672.46,44605450443.0,158212000000.0,9272.042279762863,9402.66502393256,338.52512669626924
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544.0,156896000000.0,9149.763683442343,9350.84857077562,326.9247605036785
2020-03-01,8599.76,8726.8,8471.21,8562.45,35349164300.0,156239000000.0,9042.979377361917,9299.984146854615,321.8294204677015
2020-03-02,8563.26,8921.31,8532.63,8869.67,42857674409.0,161861000000.0,9011.468581477931,9272.221943831737,326.6044618628657
2020-03-03,8865.39,8901.6,8704.99,8787.79,42386715821.0,160384000000.0,8970.799748481944,9240.96827003614,317.31914315837537
2020-03-04,8788.54,8843.37,8712.43,8755.25,34746706368.0,159808000000.0,8931.60888512159,9209.631607453166,304.0063472184915
2020-03-05,8760.29,9142.05,8757.25,9078.76,39698054597.0,165732000000.0,8958.3636332813,9201.188277940058,309.9201795600278
2020-03-06,9078.31,9167.7,9032.08,9122.55,40826885651.0,166548000000.0,8988.215699957427,9196.114840653603,297.4701667343116
2020-03-07,9121.6,9163.22,8890.74,8909.95,36216930370.0,162685000000.0,8973.98557269244,9177.6525928695,295.68515482471787
2020-03-08,8908.21,8914.34,8105.25,8108.12,39973102121.0,148060000000.0,8816.555468566541,9108.650490103726,332.35692948009523
2020-03-09,8111.15,8177.79,7690.1,7923.64,46936995808.0,144706000000.0,8654.207201554442,9032.198200419616,343.45214880294554
2020-03-10,7922.15,8136.95,7814.76,7909.73,42213940994.0,144466000000.0,8518.847710362725,8959.780897166738,341.93342388844945
2020-03-11,7910.09,7950.81,7642.81,7911.43,38682762605.0,144508000000.0,8408.408126660412,8892.145355414046,339.5096078964174
2020-03-12,7913.62,7929.12,4860.35,4970.79,53980357243.0,90804613601.0,7783.386649085791,8639.154687322818,534.456778760959
2020-03-13,5017.83,5838.11,4106.98,5563.71,74156772075.0,101645000000.0,7379.809076524737,8440.738901043927,619.9334374208905
2020-03-14,5573.08,5625.23,5125.07,5200.37,36154506008.0,95014981944.0,6983.547426247512,8231.682842912061,611.3781918908269
2020-03-15,5201.07,5836.65,5169.28,5392.31,33997889639.0,98530059890.0,6694.231530566146,8048.497498208058,615.3776067557678
2020-03-16,5385.23,5385.23,4575.36,5014.48,45368026430.0,91633478850.0,6388.822161372301,7852.754433807539,629.7756348446417
2020-03-17,5002.58,5371.35,4981.91,5225.63,38622642935.0,95499941183.0,6177.332677486428,7683.262534852214,612.6088037843102
2020-03-18,5227.11,5331.83,5069.34,5238.44,37878801016.0,95740715529.0,6006.624917943441,7525.532048732717,587.6003177997167
2020-03-19,5245.42,6329.74,5236.97,6191.19,51000731797.0,113162000000.0,6040.1822055900875,7439.44546494351,623.6838665283083
2020-03-20,6191.65,6844.26,5865.78,6198.78,54442976103.0,113309000000.0,6069.018168210071,7359.402531721349,649.026447490572
2020-03-21,6206.52,6378.14,5932.82,6185.07,42494390880.0,113068000000.0,6090.118501262785,7283.639142578037,634.4759869555312
2020-03-22,6185.56,6359.7,5823.71,5830.25,40099664740.0,106591000000.0,6042.869682851369,7189.87210112139,627.4412736015647
2020-03-23,5831.37,6443.93,5785.0,6416.31,46491916000.0,117315000000.0,6110.767922332938,7139.964868790978,629.6904683443101
2020-03-24,6436.64,6789.02,6411.07,6734.8,48221910672.0,123149000000.0,6224.2283000905845,7113.825199836721,611.7090063197167
2020-03-25,6738.72,6892.51,6536.93,6681.06,44590107888.0,122174000000.0,6307.288609165023,7085.904864363385,593.4140772968798
2020-03-26,6675.17,6735.46,6590.96,6716.44,35319797642.0,122834000000.0,6381.679771135018,7062.068421501232,561.3487860613884
2020-03-27,6719.39,6793.84,6466.7,6469.8,34585598367.0,118336000000.0,6397.701630928652,7023.857555597926,544.6195870570035
2020-03-28,6467.25,6467.5,6117.84,6242.19,34885225901.0,114184000000.0,6369.426788941624,6973.427390720641,530.8581879815033
2020-03-29,6245.62,6250.47,5920.09,5922.04,28373690931.0,108339000000.0,6288.083736406783,6905.595946158019,516.538317411396
2020-03-30,5925.54,6517.2,5903.23,6429.84,37101651525.0,117640000000.0,6313.85760251464,6874.902014147824,523.4977233105819
2020-03-31,6430.61,6504.52,6374.16,6438.64,32786468812.0,117814000000.0,6336.545311148342,6846.75607775119,495.41645735982615
2020-04-01,6437.32,6612.57,6202.37,6606.78,40346426266.0,120903000000.0,6385.678890939552,6831.273750154339,489.32956754841
2020-04-02,6606.78,7088.25,6595.92,6793.62,47660646124.0,124335000000.0,6459.850001677814,6828.844475950833,489.543884152095
2020-04-03,6797.4,7003.22,6673.34,6733.39,38976504903.0,123244000000.0,6509.584546827303,6822.686122663683,478.13932099837393
2020-04-04,6738.38,6878.95,6696.48,6867.53,33185988584.0,125713000000.0,6574.665538313247,6825.57927604022,457.0200837842044
2020-04-05,6862.54,6883.41,6715.93,6791.13,29510409856.0,124329000000.0,6614.022713165384,6823.356742102142,436.3386492281898
2020-04-06,6788.05,7271.78,6782.89,7271.78,46896904615.0,133140000000.0,6733.614947135314,6852.2872748697455,440.0923171404619
2020-04-07,7273.64,7427.94,7136.71,7176.41,44243482668.0,131409000000.0,6814.123138565256,6873.198418426537,429.45929448757175
2020-04-08,7179.28,7356.22,7153.31,7334.1,37563249549.0,134310000000.0,6908.664386098846,6902.934004334502,413.2772020241738
2020-04-09,7337.97,7341.45,7179.09,7302.09,34815139178.0,133738000000.0,6980.196315899056,6928.686004054857,395.3545447367328
2020-04-10,7303.82,7303.82,6802.47,6865.49,43622840992.0,125755000000.0,6959.340622099227,6924.608842502931,402.92564868410904
2020-04-11,6867.44,6926.07,6789.92,6859.08,31222085946.0,125652000000.0,6941.111418081186,6920.381175244678,383.8702452066727
2020-04-12,6858.07,7119.95,6811.08,6971.09,35759567632.0,127717000000.0,6946.562069339151,6923.6527123256665,378.51308483476754
2020-04-13,6965.62,6965.62,6668.26,6845.04,38619308647.0,125422000000.0,6928.103511277486,6918.580924433689,373.10715020371276
2020-04-14,6843.28,6958.56,6793.82,6842.43,34110434052.0,125389000000.0,6912.526509227034,6913.667961567,358.2237823320191
2020-04-15,6845.56,6928.66,6633.4,6642.11,32288311031.0,121732000000.0,6863.359871185754,6896.148093078807,353.7263693083035
2020-04-16,6640.45,7134.45,6555.5,7116.8,46783242377.0,130445000000.0,6909.439894606526,6910.383699976948,369.8137715005675
2020-04-17,7116.55,7167.18,7050.33,7096.18,32513423567.0,130078000000.0,6943.3926410417025,6922.370558042952,351.74493067909845
2020-04-18,7092.29,7269.96,7089.25,7257.66,32447188386.0,133053000000.0,7000.532160852301,6944.002134943407,339.5281499163057
2020-04-19,7260.92,7280.52,7167.05,7189.42,31311210215.0,131816000000.0,7034.8754043337,6959.83554559222,323.3811392079982
2020-04-20,7186.87,7240.29,6835.5,6881.96,37747113936.0,126192000000.0,7007.072603545754,6954.811316844335,329.1960578359983
2020-04-21,6879.78,6934.55,6834.44,6880.32,32589741511.0,126175000000.0,6984.026675628344,6950.005425435023,312.83276799056995
2020-04-22,6879.44,7145.87,6867.78,7117.21,33249153866.0,130531000000.0,7008.241825514098,6960.792817342442,310.35114170552924
2020-04-23,7121.31,7491.78,7081.59,7429.72,43500782316.0,136276000000.0,7084.874220875171,6991.04618396551,317.48248872656285
2020-04-24,7434.18,7574.2,7434.18,7550.9,34636526286.0,138512000000.0,7169.606180716049,7027.165784999994,305.12516810323694
2020-04-25,7550.48,7641.36,7521.67,7569.94,32941541447.0,138874000000.0,7242.394147858585,7062.183476290317,291.8797989530057
2020-04-26,7570.14,7700.59,7561.41,7679.87,33070154491.0,140904000000.0,7321.935211884296,7102.034219755458,280.9726704563625
2020-04-27,7679.42,7795.6,7679.42,7795.6,36162144725.0,143041000000.0,7408.056082450788,7146.780399126074,269.2017654237652
2020-04-28,7796.97,7814.53,7730.81,7807.06,33187959921.0,143266000000.0,7480.6022492779175,7189.379083053425,255.95306789349624
2020-04-29,7806.71,8871.75,7786.05,8801.04,60201052203.0,161522000000.0,7720.681840318295,7293.357206727398,315.22070590110366
2020-04-30,8797.67,9440.65,8533.26,8658.55,66964629541.0,158922000000.0,7891.203323896787,7381.434161132082,357.51851262245333
2020-05-01,8672.78,9048.02,8667.76,8864.77,44068389997.0,162723000000.0,8068.2154468246445,7477.133247510657,359.8007617208496
2020-05-02,8869.06,9007.19,8811.37,8988.6,40134388683.0,165012000000.0,8235.558092856527,7574.647231542229,348.0878501693603
2020-05-03,8983.61,9167.78,8830.97,8897.47,47101785174.0,163358000000.0,8355.905712337159,7659.99063595886,347.2822894429775
2020-05-04,8895.74,8956.91,8645.02,8912.65,45718796276.0,163654000000.0,8457.131946457674,7740.8073691228055,344.7542687684791
2020-05-05,8912.83,9062.41,8856.83,9003.07,43148462663.0,165332000000.0,8556.393410738096,7822.243667889076,334.8132495707306
2020-05-06,9007.44,9411.47,8966.71,9268.76,49371886931.0,170230000000.0,8685.914608785713,7915.567302218814,342.66658888710697
2020-05-07,9261.9,9992.66,9138.32,9951.52,61112700562.0,182787000000.0,8916.024679915583,8046.919089172439,379.21468968088504
2020-05-08,9936.16,9996.74,9767.17,9842.67,51780748042.0,180805000000.0,9084.50564720366,8162.773986645185,368.52578327510753
2020-05-09,9840.91,9913.86,9580.64,9593.9,46566121841.0,176251000000.0,9177.12280225754,8255.104697184204,366.00394161259993
2020-05-10,9591.17,9595.58,8395.11,8756.43,63325279337.0,160885000000.0,9100.633201847077,8287.448265107805,425.6086600688427
2020-05-11,8755.54,9033.47,8374.32,8601.8,57119858802.0,158059000000.0,9009.936256056699,8307.729022197624,442.2901843496396
2020-05-12,8610.39,8949.9,8569.64,8804.48,42142717533.0,161792000000.0,8972.580573137298,8339.777472378422,437.85945689609395
2020-05-13,8805.39,9317.88,8805.39,9269.99,45558144023.0,170353000000.0,9026.655014385062,8399.791183837879,443.25520997494436
2020-05-14,9271.33,9793.27,9255.03,9733.72,56426907637.0,178882000000.0,9155.212284496867,8485.851107461242,450.0398378338769
2020-05-15,9734.29,9755.83,9261.4,9328.2,48158802327.0,171436000000.0,9186.664596406528,8540.196197302452,453.2105637028857
2020-05-16,9333.24,9564.2,9260.69,9377.01,36164766408.0,172341000000.0,9221.272851605341,8594.184184573262,442.51766629553674
2020-05-17,9374.93,9823.0,9349.55,9670.74,40084250663.0,177745000000.0,9302.99415131346,8663.639398471762,444.72711870299844
2020-05-18,9675.69,9906.03,9570.36,9726.57,41827139896.0,178779000000.0,9380.007941983738,8732.215566312294,436.9373245099271
2020-05-19,9727.06,9836.05,9539.62,9729.04,39254288955.0,178832000000.0,9443.468316168513,8796.526820098597,426.90108704493224
2020-05-20,9725.33,9804.79,9447.2,9522.98,36546239703.0,175051000000.0,9457.924985956055,8843.394767189011,421.9502951131514
2020-05-21,9522.74,9555.24,8869.93,9081.76,39326160532.0,166948000000.0,9389.531352145863,8858.77316930585,440.76170260506916
2020-05-22,9080.33,9232.94,9008.64,9182.58,29810773699.0,168808000000.0,9351.903833573888,8879.66393257644,425.30015241899287
2020-05-23,9185.06,9302.5,9118.11,9209.29,27727866812.0,169305000000.0,9325.974045651363,8900.930130474735,408.0922843890648
2020-05-24,9212.28,9288.4,8787.25,8790.37,32518803300.0,161610000000.0,9228.591491896568,8893.797218831205,414.73926407556013
2020-05-25,8786.11,8951.01,8719.67,8906.93,31288157264.0,163760000000.0,9170.107584279009,8894.644495035645,401.63931664159156
2020-05-26,8909.59,8991.97,8757.29,8835.05,29584186947.0,162446000000.0,9109.188023501007,8890.799688904313,389.7136511671921
2020-05-27,8837.38,9203.32,8834.16,9181.02,32740536902.0,168815000000.0,9122.24838286446,8909.523579942746,388.2455332266784
2020-05-28,9184.94,9546.32,9148.46,9525.75,34367073114.0,175161000000.0,9195.61231325274,8949.280123172248,388.93228085334425
2020-05-29,9528.36,9573.67,9379.34,9439.12,32896642044.0,173576000000.0,9239.886438115876,8980.882695870812,375.03211793524827
2020-05-30,9438.91,9704.03,9366.73,9700.41,32722975141.0,178390000000.0,9323.61799482208,9027.303812266244,372.3369666541592
2020-05-31,9700.11,9700.34,9432.3,9461.06,27773290299.0,173997000000.0,9348.607450308975,9055.288082442616,364.8921833217193
2020-06-01,9463.61,10199.56,9450.9,10167.27,35198901068.0,186993000000.0,9497.455186616433,9127.028851317287,392.3041702273108
2020-06-02,10162.97,10182.34,9460.57,9529.8,39137252109.0,175277000000.0,9503.336061777081,9153.014086716172,415.83744378250293
2020-06-03,9533.76,9682.86,9471.85,9656.72,25007459262.0,177620000000.0,9531.224050544884,9185.511242411903,401.20691208375274
2020-06-04,9655.85,9887.61,9525.25,9800.64,25921805072.0,180276000000.0,9580.208768627632,9225.196968707909,398.43213264919905
2020-06-05,9800.22,9869.24,9663.22,9665.53,23509628646.0,177802000000.0,9595.721719786245,9253.605551371915,384.688408888542
2020-06-06,9664.9,9773.43,9591.02,9653.68,20438419222.0,177596000000.0,9606.259588916018,9279.416806122113,370.23995111078904
2020-06-07,9653.0,9768.5,9458.15,9758.85,25015250846.0,179540000000.0,9634.003300022196,9310.347979920687,365.9620974600184
2020-06-08,9760.06,9782.31,9675.89,9771.49,21486346312.0,179783000000.0,9659.000881836342,9340.09907799032,347.42337621287425
2020-06-09,9774.36,9836.37,9664.72,9795.7,23717842783.0,180238000000.0,9683.855266957007,9369.492685861915,334.86813505481194
2020-06-10,9794.12,9908.9,9728.29,9870.09,25706567601.0,181617000000.0,9717.716127510279,9401.78928677405,323.849696836611
2020-06-11,9870.08,9938.3,9263.07,9321.78,30247143440.0,171538000000.0,9645.727740690229,9396.627397304757,348.9482899197102
2020-06-12,9320.69,9540.47,9285.85,9480.84,22610564515.0,174475000000.0,9615.748151473823,9402.060468446387,342.2105549254451
2020-06-13,9480.74,9493.21,9396.01,9475.28,17564322315.0,174382000000.0,9590.20848756949,9406.784309191782,324.70980100219896
2020-06-14,9477.55,9482.27,9347.59,9386.79,18991732746.0,172763000000.0,9553.223308011402,9405.494353760056,311.1362437877562
2020-06-15,9386.04,9504.86,8990.18,9450.7,26699704768.0,173948000000.0,9534.582706554784,9408.410847065858,325.6750835172022
2020-06-16,9454.27,9579.43,9400.45,9538.02,21565537209.0,175564000000.0,9535.207668999368,9416.77272790032,315.19686326597343
2020-06-17,9533.78,9540.42,9327.34,9480.26,20177709879.0,174509000000.0,9525.217183726754,9420.86868093901,307.90280160411817
2020-06-18,9481.57,9482.78,9328.4,9411.84,17770083003.0,173257000000.0,9504.60315032189,9420.286185394558,296.9368872038241
